title,div,index_paragraph,index_annotation,mention,mention_without_space,concept,start,end,annotation_lang,score,category
Onirocriticon,25,25.5,25.5.0_en,resin,resin,http://dbpedia.org/resource/Resin,134,137,en,0.9997652898058054,
Onirocriticon,25,25.7,25.7.1_it,lefki,lefki,http://it.dbpedia.org/resource/Lefki,280,283,it,0.9999996848375686,
Onirocriticon,25,25.7,25.7.2_it,Eracle,Eracle,http://it.dbpedia.org/resource/Eracle,300,303,it,0.9999837728441444,
Onirocriticon,25,25.7,25.7.0_en,meliai,meliai,http://dbpedia.org/resource/Meliae,54,56,en,0.9999998724893625,
Onirocriticon,25,25.7,25.7.1_en,lefki,lefki,"http://dbpedia.org/resource/Lefki,_Lasithi",275,278,en,0.7285373564016063,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion"
Onirocriticon,25,25.7,25.7.2_en,Heracles,Heracles,http://dbpedia.org/resource/Heracles,303,306,en,0.967038331855373,
Onirocriticon,25,25.9,25.9.0_en,lightning,lightning,http://dbpedia.org/resource/Lightning,361,364,en,0.9999753315627681,
Onirocriticon,25,25.10,25.10.0_it,agricoltura,agricoltura,http://it.dbpedia.org/resource/Agricoltura,38,40,it,0.9974747809855143,
Onirocriticon,25,25.10,25.10.0_en,agriculture,agriculture,http://dbpedia.org/resource/Agriculture,33,35,en,0.9999913168231533,
Onirocriticon,25,25.10,25.10.1_en,manure,manure,http://dbpedia.org/resource/Manure,67,69,en,0.9998629854507056,
Onirocriticon,26,26.1,26.1.0_it,l'umanità,l'umanità,http://it.dbpedia.org/resource/L'Umanità_(quotidiano),110,113,it,0.999999853467454,
Onirocriticon,26,26.1,26.1.1_it,eia,eia,http://it.dbpedia.org/resource/Electronic_Industries_Alliance,614,617,it,0.9999999994854534,
Onirocriticon,26,26.1,26.1.2_it,l'umanità,l'umanità,http://it.dbpedia.org/resource/L'Umanità_(quotidiano),649,652,it,0.999999853467454,
Onirocriticon,26,26.1,26.1.3_it,lussuria,lussuria,http://it.dbpedia.org/resource/Lussuria,669,672,it,1.0,
Onirocriticon,26,26.1,26.1.4_it,apostata,apostata,http://it.dbpedia.org/resource/Apostasia,1740,1744,it,1.0,
Onirocriticon,26,26.1,26.1.5_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,1763,1767,it,0.9999999996134648,
Onirocriticon,26,26.1,26.1.6_it,apostata,apostata,http://it.dbpedia.org/resource/Apostasia,2339,2343,it,1.0,
Onirocriticon,26,26.1,26.1.7_it,apostata,apostata,http://it.dbpedia.org/resource/Apostasia,2577,2581,it,1.0,
Onirocriticon,26,26.1,26.1.8_it,apostata,apostata,http://it.dbpedia.org/resource/Apostasia,2625,2629,it,1.0,
Onirocriticon,26,26.1,26.1.0_en,horse,horse,http://dbpedia.org/resource/Horse,67,69,en,0.9991787155269788,
Onirocriticon,26,26.1,26.1.1_en,eia,eia,http://dbpedia.org/resource/Environmental_impact_assessment,578,581,en,0.9039554717723219,
Onirocriticon,26,26.1,26.1.2_en,apostate,apostate,http://dbpedia.org/resource/Apostasy,1653,1657,en,0.9999999485914954,
Onirocriticon,26,26.1,26.1.3_en,God,God,http://dbpedia.org/resource/God_in_Judaism,1679,1683,en,0.985915218228693,
Onirocriticon,26,26.1,26.1.4_en,sledgehammer,sledgehammer,http://dbpedia.org/resource/Glossary_of_professional_wrestling_terms,1960,1964,en,0.8783196840124652,
Onirocriticon,26,26.1,26.1.5_en,deaf,deaf,http://dbpedia.org/resource/Hearing_loss,2088,2092,en,0.9999999985279828,"Wikidata:Q12136,DBpedia:Disease"
Onirocriticon,26,26.1,26.1.6_en,apostate,apostate,http://dbpedia.org/resource/Apostasy,2254,2258,en,0.9999999485914954,
Onirocriticon,26,26.1,26.1.7_en,apostate,apostate,http://dbpedia.org/resource/Apostasy,2488,2492,en,0.9999999485914954,
Onirocriticon,26,26.1,26.1.8_en,apostate,apostate,http://dbpedia.org/resource/Apostasy,2544,2548,en,0.9999999485914954,
Onirocriticon,26,26.2,26.2.0_it,lago,lago,http://it.dbpedia.org/resource/Lago,62,64,it,0.9991651024334768,
Onirocriticon,26,26.2,26.2.1_it,pozzo,pozzo,http://it.dbpedia.org/resource/Pozzo,69,71,it,0.9977352073776637,
Onirocriticon,26,26.2,26.2.0_en,lake,lake,http://dbpedia.org/resource/Lake,68,70,en,0.9999346491272794,
Onirocriticon,27,27.1,27.1.1_it,tua,tua,http://it.dbpedia.org/resource/Ferrovia_del_Tua,215,218,it,0.9999999700517042,
Onirocriticon,27,27.1,27.1.2_it,emigrazione,emigrazione,http://it.dbpedia.org/resource/Emigrazione,423,426,it,0.9975302335715718,
Onirocriticon,27,27.1,27.1.3_it,despota,despota,http://it.dbpedia.org/resource/Tiranno,1138,1142,it,1.0,
Onirocriticon,27,27.1,27.1.4_it,lago,lago,http://it.dbpedia.org/resource/Lago,1224,1228,it,0.9999998927960463,
Onirocriticon,27,27.1,27.1.5_it,nuoto,nuoto,http://it.dbpedia.org/resource/Nuoto,1443,1447,it,0.9999999998658495,
Onirocriticon,27,27.1,27.1.6_it,adulterio,adulterio,http://it.dbpedia.org/resource/Adulterio,2079,2083,it,1.0,
Onirocriticon,27,27.1,27.1.7_it,pozzo,pozzo,http://it.dbpedia.org/resource/Pozzo,2437,2441,it,0.999999571186073,
Onirocriticon,27,27.1,27.1.8_it,pozzo,pozzo,http://it.dbpedia.org/resource/Pozzo,2469,2473,it,0.999999571186073,
Onirocriticon,27,27.1,27.1.9_it,pozzo,pozzo,http://it.dbpedia.org/resource/Pozzo,2544,2548,it,0.999999571186073,
Onirocriticon,27,27.1,27.1.10_it,pozzo,pozzo,http://it.dbpedia.org/resource/Pozzo,2629,2633,it,0.999999571186073,
Onirocriticon,27,27.1,27.1.11_it,pozzo,pozzo,http://it.dbpedia.org/resource/Pozzo,2743,2747,it,0.999999571186073,
Onirocriticon,27,27.1,27.1.12_it,lago,lago,http://it.dbpedia.org/resource/Lago,2750,2754,it,0.9999998927960463,
Onirocriticon,27,27.1,27.1.13_it,emigrazione,emigrazione,http://it.dbpedia.org/resource/Emigrazione,2821,2825,it,0.9975302335715718,
Onirocriticon,27,27.1,27.1.14_it,lago,lago,http://it.dbpedia.org/resource/Lago,2951,2955,it,0.9999998927960463,
Onirocriticon,27,27.1,27.1.15_it,lago,lago,http://it.dbpedia.org/resource/Lago,3065,3069,it,0.9999998927960463,
Onirocriticon,27,27.1,27.1.16_it,lago,lago,http://it.dbpedia.org/resource/Lago,3111,3115,it,0.9999998927960463,
Onirocriticon,27,27.1,27.1.1_en,despot,despot,http://dbpedia.org/resource/Despotism,1110,1114,en,1.0,
Onirocriticon,27,27.1,27.1.2_en,lake,lake,http://dbpedia.org/resource/Lake,1199,1203,en,0.9999982683858875,
Onirocriticon,27,27.1,27.1.3_en,fish,fish,http://dbpedia.org/resource/Fish,1295,1299,en,0.999967982241139,
Onirocriticon,27,27.1,27.1.4_en,adultery,adultery,http://dbpedia.org/resource/Adultery,2005,2009,en,0.9999999511976524,
Onirocriticon,27,27.1,27.1.5_en,nymphs,nymphs,http://dbpedia.org/resource/Nymph,2342,2346,en,0.999999999898364,
Onirocriticon,27,27.1,27.1.6_en,lake,lake,http://dbpedia.org/resource/Lake,2678,2682,en,0.9999982683858875,
Onirocriticon,27,27.1,27.1.7_en,lake,lake,http://dbpedia.org/resource/Lake,2886,2890,en,0.9999982683858875,
Onirocriticon,27,27.1,27.1.8_en,lake,lake,http://dbpedia.org/resource/Lake,2996,3000,en,0.9999982683858875,
Onirocriticon,27,27.1,27.1.9_en,lake,lake,http://dbpedia.org/resource/Lake,3055,3059,en,0.9999982683858875,
Onirocriticon,28,28.1,28.1.0_it,distimia,distimia,http://it.dbpedia.org/resource/Distimia,711,714,it,0.9999999999050715,
Onirocriticon,28,28.1,28.1.1_it,distimia,distimia,http://it.dbpedia.org/resource/Distimia,959,962,it,0.9999999999050715,
Onirocriticon,28,28.1,28.1.0_en,ori,ori,http://dbpedia.org/resource/Origin_of_replication,140,143,en,0.8831825408984861,
Onirocriticon,28,28.1,28.1.1_en,dysthymia,dysthymia,http://dbpedia.org/resource/Dysthymia,720,723,en,0.9999999999971578,"Wikidata:Q12136,DBpedia:Disease"
Onirocriticon,28,28.1,28.1.2_en,dysthymia,dysthymia,http://dbpedia.org/resource/Dysthymia,971,974,en,0.9999999999971578,"Wikidata:Q12136,DBpedia:Disease"
Onirocriticon,29,29.1,29.1.0_it,distimia,distimia,http://it.dbpedia.org/resource/Distimia,83,85,it,0.9999999984721626,
Onirocriticon,29,29.1,29.1.1_it,cambiano,cambiano,http://it.dbpedia.org/resource/Cambiano,222,225,it,0.9811459265323503,
Onirocriticon,29,29.1,29.1.2_it,i medici,i_medici,http://it.dbpedia.org/resource/I_Medici_(serie_televisiva),431,434,it,0.9957241993455117,
Onirocriticon,29,29.1,29.1.0_en,dysthymia,dysthymia,http://dbpedia.org/resource/Dysthymia,78,80,en,1.0,"Wikidata:Q12136,DBpedia:Disease"
Onirocriticon,29,29.1,29.1.1_en,noun,noun,http://dbpedia.org/resource/Noun,273,276,en,0.9959308062681757,
Onirocriticon,30,30.1,30.1.0_it,fai,fai,http://it.dbpedia.org/resource/Fondo_Ambiente_Italiano,1372,1376,it,0.8968412139664235,
Onirocriticon,30,30.1,30.1.1_it,Oda,Oda,http://it.dbpedia.org/resource/Clan_Oda,2202,2206,it,0.9932214015213875,
Onirocriticon,30,30.1,30.1.2_it,pane,pane,http://it.dbpedia.org/resource/Pane,2297,2301,it,1.0,
Onirocriticon,30,30.1,30.1.3_it,lodano,lodano,http://it.dbpedia.org/resource/Lodano,2366,2370,it,0.9814999329352015,
Onirocriticon,30,30.1,30.1.4_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,2761,2765,it,0.9999900659320278,
Onirocriticon,30,30.1,30.1.5_it,feccia,feccia,http://it.dbpedia.org/resource/Glossario_del_vino,2881,2885,it,1.0,
Onirocriticon,30,30.1,30.1.0_en,diadem,diadem,http://dbpedia.org/resource/Diadem,369,372,en,1.0,
Onirocriticon,30,30.1,30.1.1_en,scepter,scepter,http://dbpedia.org/resource/Sceptre,380,383,en,0.9999999999997726,
Onirocriticon,30,30.1,30.1.2_en,penis,penis,http://dbpedia.org/resource/Human_penis,407,410,en,0.8299906799353084,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Onirocriticon,30,30.1,30.1.3_en,philosopher,philosopher,http://dbpedia.org/resource/Philosopher,560,563,en,0.8343238503977185,
Onirocriticon,30,30.1,30.1.4_en,slavery,slavery,http://dbpedia.org/resource/Slavery,751,754,en,0.8262423584315998,
Onirocriticon,30,30.1,30.1.5_en,scattering,scattering,http://dbpedia.org/resource/Scattering,1651,1655,en,0.9999791782434818,
Onirocriticon,30,30.1,30.1.6_en,multitudes,multitudes,http://dbpedia.org/resource/Multitudes,1976,1980,en,1.0,
Onirocriticon,30,30.1,30.1.7_en,Tina,Tina,http://dbpedia.org/resource/Tina_Carter,2267,2271,en,0.9992834051795592,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:FictionalCharacter,DBpedia:Agent,DBpedia:SoapCharacter"
Onirocriticon,30,30.1,30.1.8_en,Olympia,Olympia,http://dbpedia.org/resource/Olympia_London,2275,2279,en,0.9999999200365469,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue"
Onirocriticon,30,30.1,30.1.9_en,census,census,http://dbpedia.org/resource/United_States_Census,2582,2586,en,0.9976193355673434,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:Convention"
Onirocriticon,30,30.1,30.1.10_en,priesthood,priesthood,http://dbpedia.org/resource/Kohen,2730,2734,en,0.9878848859094215,
Onirocriticon,30,30.1,30.1.11_en,municipality,municipality,http://dbpedia.org/resource/Municipality,2767,2771,en,0.8375111001872815,
Onirocriticon,30,30.1,30.1.12_en,God,God,http://dbpedia.org/resource/God_in_Judaism,2859,2863,en,0.8087446438667893,
Onirocriticon,30,30.1,30.1.13_en,priesthood,priesthood,http://dbpedia.org/resource/Kohen,3136,3140,en,0.9878848859094215,
Onirocriticon,30,30.1,30.1.14_en,priesthood,priesthood,http://dbpedia.org/resource/Kohen,3281,3285,en,0.9878848859094215,
Onirocriticon,31,31.1,31.1.0_it,distimia,distimia,http://it.dbpedia.org/resource/Distimia,72,74,it,0.999999999994543,
Onirocriticon,31,31.1,31.1.1_it,elmo,elmo,http://it.dbpedia.org/resource/Elmo,280,283,it,1.0,
Onirocriticon,31,31.1,31.1.2_it,giavellotto,giavellotto,http://it.dbpedia.org/resource/Giavellotto,424,427,it,0.9999999057472495,
Onirocriticon,31,31.1,31.1.3_it,audace,audace,http://it.dbpedia.org/resource/Sport_Club_Audace,523,526,it,0.6060767971465675,
Onirocriticon,31,31.1,31.1.4_it,emigrazione,emigrazione,http://it.dbpedia.org/resource/Emigrazione,961,964,it,0.9995973194404462,
Onirocriticon,31,31.1,31.1.0_en,dysthymia,dysthymia,http://dbpedia.org/resource/Dysthymia,55,57,en,1.0,"Wikidata:Q12136,DBpedia:Disease"
Onirocriticon,31,31.1,31.1.1_en,breastplate,breastplate,http://dbpedia.org/resource/Breastplate,264,267,en,0.999865102550969,
Onirocriticon,31,31.1,31.1.2_en,javelin,javelin,http://dbpedia.org/resource/Javelin,408,411,en,0.9999996784501326,
Onirocriticon,31,31.1,31.1.3_en,sling,sling,http://dbpedia.org/resource/Mixed_drink,420,423,en,0.8850105050079216,
Onirocriticon,32,32.1,32.1.0_it,chiaramente,chiaramente,http://it.dbpedia.org/resource/ChiARAMente,538,541,it,0.9999989920132144,
Onirocriticon,32,32.1,32.1.1_en,Greek,Greek,http://dbpedia.org/resource/Ancient_Greece,45,47,en,0.9038793661422286,
Onirocriticon,32,32.1,32.1.2_en,Thracian,Thracian,http://dbpedia.org/resource/Thracians,535,538,en,0.9082300016113598,
Onirocriticon,32,32.1,32.1.3_en,secutor,secutor,http://dbpedia.org/resource/Secutor,962,965,en,1.0,
Onirocriticon,32,32.1,32.1.4_en,frenemies,frenemies,http://dbpedia.org/resource/Frenemy,1330,1334,en,1.0,
Onirocriticon,32,32.1,32.1.5_en,double-edged sword,double-edged_sword,http://dbpedia.org/resource/Jian,1516,1520,en,1.0,
Onirocriticon,32,32.1,32.1.6_en,medicine,medicine,http://dbpedia.org/resource/Medicine,1579,1583,en,0.8789087028562063,"Wikidata:Q930752,DBpedia:MedicalSpecialty"
Onirocriticon,33,33.1,33.1.0_it,innocenti,innocenti,http://it.dbpedia.org/resource/Innocenti,160,163,it,0.9999509947188393,
Onirocriticon,33,33.1,33.1.1_it,despota,despota,http://it.dbpedia.org/resource/Tiranno,522,525,it,1.0,
Onirocriticon,33,33.1,33.1.2_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,629,632,it,0.9999997997695319,
Onirocriticon,33,33.1,33.1.3_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,912,915,it,0.9999997997695319,
Onirocriticon,33,33.1,33.1.0_en,despot,despot,http://dbpedia.org/resource/Despotism,498,501,en,1.0,
Onirocriticon,33,33.1,33.1.1_en,God,God,http://dbpedia.org/resource/Names_of_God_in_Judaism,572,575,en,0.7598624041119838,
Onirocriticon,33,33.1,33.1.2_en,God,God,http://dbpedia.org/resource/Names_of_God_in_Judaism,867,870,en,0.7598624041119838,
Onirocriticon,34,34.1,34.1.8_it,Olimpo,Olimpo,http://it.dbpedia.org/resource/Olimpo,205,208,it,0.9999970375150268,
Onirocriticon,34,34.1,34.1.9_it,Zeus,Zeus,http://it.dbpedia.org/resource/Zeus,366,369,it,1.0,
Onirocriticon,34,34.1,34.1.10_it,Artemide,Artemide,http://it.dbpedia.org/resource/Artemide,396,399,it,1.0,
Onirocriticon,34,34.1,34.1.11_it,Apollo,Apollo,http://it.dbpedia.org/resource/Apollo,407,410,it,1.0,
Onirocriticon,34,34.1,34.1.12_it,etere,etere,http://it.dbpedia.org/resource/Etera,422,425,it,0.9728482434532569,
Onirocriticon,34,34.1,34.1.13_it,Atena,Atena,http://it.dbpedia.org/resource/Atena,430,433,it,1.0,
Onirocriticon,34,34.1,34.1.14_it,Luna,Luna,http://it.dbpedia.org/resource/Luna,467,470,it,1.0,
Onirocriticon,34,34.1,34.1.15_it,Pigmei,Pigmei,http://it.dbpedia.org/resource/Pigmei,575,578,it,0.9999999998753992,
Onirocriticon,34,34.1,34.1.16_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,679,682,it,0.9999972680674118,
Onirocriticon,34,34.1,34.1.17_it,Eracle,Eracle,http://it.dbpedia.org/resource/Eracle,699,702,it,0.9999999619924446,
Onirocriticon,34,34.1,34.1.18_it,Hermes,Hermes,http://it.dbpedia.org/resource/Ermes,718,721,it,1.0,
Onirocriticon,34,34.1,34.1.19_it,Afrodite,Afrodite,http://it.dbpedia.org/resource/Afrodite,755,758,it,1.0,
Onirocriticon,34,34.1,34.1.20_it,Efesto,Efesto,http://it.dbpedia.org/resource/Efesto,781,784,it,1.0,
Onirocriticon,34,34.1,34.1.21_it,Ninfe,Ninfe,http://it.dbpedia.org/resource/Ninfe,832,835,it,1.0,
Onirocriticon,34,34.1,34.1.22_it,Poseidone,Poseidone,http://it.dbpedia.org/resource/Poseidone,871,874,it,1.0,
Onirocriticon,34,34.1,34.1.23_it,Anfitrite,Anfitrite,http://it.dbpedia.org/resource/Anfitrite,885,888,it,1.0,
Onirocriticon,34,34.1,34.1.24_it,Nereide,Nereide,http://it.dbpedia.org/resource/Nereidi,903,906,it,1.0,
Onirocriticon,34,34.1,34.1.25_it,Leucotea,Leucotea,http://it.dbpedia.org/resource/Leucotea,913,916,it,1.0,
Onirocriticon,34,34.1,34.1.26_it,Forco,Forco,http://it.dbpedia.org/resource/Forco,924,927,it,1.0,
Onirocriticon,34,34.1,34.1.27_it,Thala,Thala,http://it.dbpedia.org/resource/Personaggi_di_PK,955,958,it,0.9990452213088856,
Onirocriticon,34,34.1,34.1.28_it,Ninfe,Ninfe,http://it.dbpedia.org/resource/Ninfe,998,1001,it,1.0,
Onirocriticon,34,34.1,34.1.29_it,Plutone,Plutone,http://it.dbpedia.org/resource/Superficie_di_Plutone,1022,1026,it,0.9960924077756309,
Onirocriticon,34,34.1,34.1.30_it,Persefone,Persefone,http://it.dbpedia.org/resource/Persefone,1031,1035,it,1.0,
Onirocriticon,34,34.1,34.1.31_it,Iacco,Iacco,http://it.dbpedia.org/resource/Iacco,1062,1066,it,1.0,
Onirocriticon,34,34.1,34.1.32_it,Anubi,Anubi,http://it.dbpedia.org/resource/Anubi,1085,1089,it,1.0,
Onirocriticon,34,34.1,34.1.33_it,Arpocrate,Arpocrate,http://it.dbpedia.org/resource/Arpocrate,1093,1097,it,1.0,
Onirocriticon,34,34.1,34.1.34_it,Ecate,Ecate,http://it.dbpedia.org/resource/Ecate,1106,1110,it,1.0,
Onirocriticon,34,34.1,34.1.35_it,Erinni,Erinni,http://it.dbpedia.org/resource/Erinni,1129,1133,it,1.0,
Onirocriticon,34,34.1,34.1.36_it,Deimos,Deimos,http://it.dbpedia.org/resource/Deimos_(astronomia),1172,1176,it,0.7209714650876522,
Onirocriticon,34,34.1,34.1.37_it,Marte,Marte,http://it.dbpedia.org/resource/Marte_nella_fantascienza,1243,1247,it,0.9991075831807992,
Onirocriticon,34,34.1,34.1.38_it,Crono,Crono,http://it.dbpedia.org/resource/Crono,1332,1336,it,1.0,
Onirocriticon,34,34.1,34.1.10_en,Olympian gods,Olympian_gods,http://dbpedia.org/resource/Greek_mythology,167,170,en,0.9999999999961346,
Onirocriticon,34,34.1,34.1.11_en,Zeus,Zeus,http://dbpedia.org/resource/Zeus,366,369,en,1.0,
Onirocriticon,34,34.1,34.1.12_en,Hera,Hera,http://dbpedia.org/resource/Hera,375,378,en,1.0,
Onirocriticon,34,34.1,34.1.13_en,Urania,Urania,http://dbpedia.org/resource/Urania,398,401,en,1.0,
Onirocriticon,34,34.1,34.1.14_en,Artemis,Artemis,http://dbpedia.org/resource/Artemis,409,412,en,1.0,
Onirocriticon,34,34.1,34.1.15_en,Apollo,Apollo,http://dbpedia.org/resource/Apollo,421,424,en,1.0,
Onirocriticon,34,34.1,34.1.16_en,Athena,Athena,http://dbpedia.org/resource/Athena,453,456,en,1.0,
Onirocriticon,34,34.1,34.1.17_en,Sun,Sun,http://dbpedia.org/resource/Sun,484,487,en,0.9999984836761214,
Onirocriticon,34,34.1,34.1.18_en,Moon,Moon,http://dbpedia.org/resource/Moon,496,499,en,0.999999999802867,"Wikidata:Q634,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Planet"
Onirocriticon,34,34.1,34.1.19_en,Pygmies,Pygmies,http://dbpedia.org/resource/Pygmy_peoples,621,624,en,0.9999568371683755,
Onirocriticon,34,34.1,34.1.20_en,Heracles,Heracles,http://dbpedia.org/resource/Heracles,751,754,en,1.0,
Onirocriticon,34,34.1,34.1.21_en,Dionysus,Dionysus,http://dbpedia.org/resource/Dionysian_Mysteries,764,767,en,0.9968711010010117,
Onirocriticon,34,34.1,34.1.22_en,Hermes,Hermes,http://dbpedia.org/resource/Hermes,777,780,en,1.0,
Onirocriticon,34,34.1,34.1.23_en,Nemesis,Nemesis,http://dbpedia.org/resource/Nemesis,805,808,en,1.0,
Onirocriticon,34,34.1,34.1.24_en,Aphrodite,Aphrodite,http://dbpedia.org/resource/Aphrodite,817,820,en,1.0,
Onirocriticon,34,34.1,34.1.25_en,Hephaestus,Hephaestus,http://dbpedia.org/resource/Hephaestus,847,850,en,1.0,
Onirocriticon,34,34.1,34.1.26_en,Poseidon,Poseidon,http://dbpedia.org/resource/Poseidon,948,951,en,1.0,
Onirocriticon,34,34.1,34.1.27_en,Amphitrite,Amphitrite,http://dbpedia.org/resource/Amphitrite,963,966,en,1.0,
Onirocriticon,34,34.1,34.1.28_en,Nereus,Nereus,http://dbpedia.org/resource/Nereus,978,981,en,1.0,
Onirocriticon,34,34.1,34.1.29_en,Leucothea,Leucothea,http://dbpedia.org/resource/Leucothea,1002,1006,en,1.0,
Onirocriticon,34,34.1,34.1.30_en,Phorcys,Phorcys,http://dbpedia.org/resource/Phorcys,1016,1020,en,1.0,
Onirocriticon,34,34.1,34.1.31_en,Thala,Thala,http://dbpedia.org/resource/Bejaia_Province,1045,1049,en,0.9999140584031521,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement"
Onirocriticon,34,34.1,34.1.32_en,Pluto,Pluto,http://dbpedia.org/resource/Pluto,1134,1138,en,1.0,"Wikidata:Q634,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Planet"
Onirocriticon,34,34.1,34.1.33_en,Persephone,Persephone,http://dbpedia.org/resource/Persephone,1144,1148,en,1.0,
Onirocriticon,34,34.1,34.1.34_en,Demetrius,Demetrius,http://dbpedia.org/resource/Demetrius_I_of_Bactria,1159,1163,en,0.9372035260523279,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty"
Onirocriticon,34,34.1,34.1.35_en,Iacchus,Iacchus,http://dbpedia.org/resource/Iacchus,1182,1186,en,1.0,
Onirocriticon,34,34.1,34.1.36_en,Sarapis,Sarapis,http://dbpedia.org/resource/Serapis,1195,1199,en,1.0,
Onirocriticon,34,34.1,34.1.37_en,Anubis,Anubis,http://dbpedia.org/resource/Anubis,1219,1223,en,1.0,
Onirocriticon,34,34.1,34.1.38_en,Harpocrates,Harpocrates,http://dbpedia.org/resource/Harpocrates,1230,1234,en,1.0,
Onirocriticon,34,34.1,34.1.39_en,Hecate,Hecate,http://dbpedia.org/resource/Hecate,1246,1250,en,1.0,
Onirocriticon,34,34.1,34.1.40_en,chthonia,chthonia,http://dbpedia.org/resource/Chthonic,1257,1261,en,1.0,
Onirocriticon,34,34.1,34.1.41_en,Erinyes,Erinyes,http://dbpedia.org/resource/Erinyes,1270,1274,en,1.0,
Onirocriticon,34,34.1,34.1.42_en,Phobos,Phobos,http://dbpedia.org/resource/Children_of_Ares,1305,1309,en,1.0,
Onirocriticon,34,34.1,34.1.43_en,Deimos,Deimos,http://dbpedia.org/resource/Children_of_Ares,1317,1321,en,1.0,
Onirocriticon,34,34.1,34.1.44_en,Mars,Mars,http://dbpedia.org/resource/Mars,1368,1372,en,1.0,"Wikidata:Q634,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Planet"
Onirocriticon,34,34.1,34.1.45_en,Cronus,Cronus,http://dbpedia.org/resource/Cronus,1477,1481,en,1.0,
Onirocriticon,34,34.2,34.2.0_it,Olimpo,Olimpo,http://it.dbpedia.org/resource/Olimpo,72,74,it,0.9629584763838216,
Onirocriticon,35,35.1,35.1.0_it,Zeus,Zeus,http://it.dbpedia.org/resource/Zeus,9,10,it,0.999999993174697,
Onirocriticon,35,35.1,35.1.1_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,322,325,it,0.9996805889649374,
Onirocriticon,35,35.1,35.1.1_en,Zeus,Zeus,http://dbpedia.org/resource/Zeus,9,10,en,0.999999998606711,
Onirocriticon,35,35.1,35.1.2_en,God,God,http://dbpedia.org/resource/God,317,320,en,0.6373462887140222,
Onirocriticon,35,35.1,35.1.3_en,Panyasis,Panyasis,http://dbpedia.org/resource/Panyassis,460,463,en,0.9999999751039471,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person"
Onirocriticon,35,35.2,35.2.0_it,Zeus,Zeus,http://it.dbpedia.org/resource/Zeus,43,45,it,0.9999980354409359,
Onirocriticon,35,35.2,35.2.0_en,Zeus,Zeus,http://dbpedia.org/resource/Zeus,41,43,en,0.9999999925595944,
Onirocriticon,35,35.2,35.2.1_en,Hera,Hera,http://dbpedia.org/resource/Hera,90,92,en,0.9999999388277009,
Onirocriticon,35,35.2,35.2.2_en,Rhea,Rhea,http://dbpedia.org/resource/Greater_rhea,99,101,en,0.7152297306568162,
Onirocriticon,35,35.3,35.3.1_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,133,136,it,0.9999900812197998,
Onirocriticon,35,35.3,35.3.2_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,302,305,it,0.9999900812197998,
Onirocriticon,35,35.3,35.3.2_en,God,God,http://dbpedia.org/resource/God,150,153,en,0.6796887544910153,
Onirocriticon,35,35.3,35.3.3_en,God,God,http://dbpedia.org/resource/God,333,336,en,0.6796887544910153,
Onirocriticon,35,35.3,35.3.4_en,deer,deer,http://dbpedia.org/resource/Deer,373,376,en,0.9987497520529087,
Onirocriticon,35,35.3,35.3.5_en,Artemin,Artemin,http://dbpedia.org/resource/Artemin,834,837,en,0.9999999490456744,"Wikidata:Q7187,Wikidata:Q206229,DBpedia:Gene,DBpedia:Biomolecule,DBpedia:HumanGene"
Onirocriticon,35,35.4,35.4.0_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,20,22,it,0.9996025482825156,
Onirocriticon,35,35.4,35.4.1_it,i medici,i_medici,http://it.dbpedia.org/resource/I_Medici_(serie_televisiva),106,109,it,0.9957241993455117,
